CVE,Description,Vendor,Product,Ransomware,Due_Date,Action
CVE-2024-1709,ConnectWise ScreenConnect Authentication Bypass Vulnerability,ConnectWise , ScreenConnect,  Known,2/29/24,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.
CVE-2024-21410,Microsoft Exchange Server Privilege Escalation Vulnerability,Microsoft , Exchange Server,  Unknown,3/7/24,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.
CVE-2020-3259,Cisco ASA and FTD Information Disclosure Vulnerability,Cisco , Adaptive Security Appliance (ASA) and Firepower Threat Defense (FTD),  Known,3/7/24,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.
CVE-2024-21351,Microsoft Windows SmartScreen Security Feature Bypass Vulnerability,Microsoft , Windows,  Unknown,3/5/24,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.
CVE-2024-21412,Microsoft Windows Internet Shortcut Files Security Feature Bypass Vulnerability,Microsoft , Windows,  Unknown,3/5/24,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.
CVE-2023-43770,Roundcube Webmail Persistent Cross-Site Scripting (XSS) Vulnerability,Roundcube , Webmail,  Unknown,3/4/24,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.
CVE-2024-21762,Fortinet FortiOS Out-of-Bound Write Vulnerability,Fortinet , FortiOS,  Unknown,2/16/24,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.
CVE-2023-4762,Google Chromium V8 Type Confusion Vulnerability,Google , Chromium V8,  Unknown,2/27/24,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.
CVE-2024-21893,"Ivanti Connect Secure, Policy Secure, and Neurons Server-Side Request Forgery (SSRF) Vulnerability",Ivanti ," Connect Secure, Policy Secure, and Neurons",  Unknown,2/2/24,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.
CVE-2022-48618,Apple Multiple Products Memory Corruption Vulnerability,Apple , Multiple Products,  Unknown,2/21/24,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.
CVE-2023-22527,Atlassian Confluence Data Center and Server Template Injection Vulnerability,Atlassian , Confluence Data Center and Server,  Known,2/14/24,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.
CVE-2024-23222,Apple Multiple Products Type Confusion Vulnerability,Apple , Multiple Products,  Unknown,2/13/24,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.
CVE-2023-34048,VMware vCenter Server Out-of-Bounds Write Vulnerability,VMware , vCenter Server,  Unknown,2/12/24,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.
CVE-2023-35082,Ivanti Endpoint Manager Mobile (EPMM) and MobileIron Core Authentication Bypass Vulnerability,Ivanti , Endpoint Manager Mobile (EPMM) and MobileIron Core,  Known,2/8/24,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.
CVE-2023-6548,Citrix NetScaler ADC and NetScaler Gateway Code Injection Vulnerability,Citrix , NetScaler ADC and NetScaler Gateway,  Unknown,1/24/24,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.
CVE-2023-6549,Citrix NetScaler ADC and NetScaler Gateway Buffer Overflow Vulnerability,Citrix , NetScaler ADC and NetScaler Gateway,  Unknown,2/7/24,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.
CVE-2024-0519,Google Chromium V8 Out-of-Bounds Memory Access Vulnerability,Google , Chromium V8,  Unknown,2/7/24,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.
CVE-2018-15133,Laravel Deserialization of Untrusted Data Vulnerability,Laravel , Laravel Framework,  Unknown,2/6/24,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.
CVE-2024-21887,Ivanti Connect Secure and Policy Secure Command Injection Vulnerability,Ivanti , Connect Secure and Policy Secure,  Unknown,1/22/24,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.
CVE-2023-46805,Ivanti Connect Secure and Policy Secure Authentication Bypass Vulnerability,Ivanti , Connect Secure and Policy Secure,  Unknown,1/22/24,Go to first pageFirst
CVE-2024-21887,Ivanti Connect Secure and Policy Secure Command Injection Vulnerability,Ivanti , Connect Secure and Policy Secure,  Unknown,1/22/24,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.
CVE-2023-23752,Joomla! Improper Access Control Vulnerability,Joomla! , Joomla!,  Unknown,1/29/24,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.
CVE-2016-20017,D-Link DSL-2750B Devices Command Injection Vulnerability,D-Link , DSL-2750B Devices,  Unknown,1/29/24,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.
CVE-2023-41990,Apple Multiple Products Code Execution Vulnerability,Apple , Multiple Products,  Unknown,1/29/24,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.
CVE-2023-27524,Apache Superset Insecure Default Initialization of Resource Vulnerability,Apache , Superset,  Unknown,1/29/24,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.
CVE-2023-29300,Adobe ColdFusion Deserialization of Untrusted Data Vulnerability,Adobe , ColdFusion,  Unknown,1/29/24,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.
CVE-2023-38203,Adobe ColdFusion Deserialization of Untrusted Data Vulnerability,Adobe , ColdFusion,  Unknown,1/29/24,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.
CVE-2023-7101,Spreadsheet::ParseExcel Remote Code Execution Vulnerability,Spreadsheet::ParseExcel , Spreadsheet::ParseExcel,  Unknown,1/23/24,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.
CVE-2023-7024,Google Chromium WebRTC Heap Buffer Overflow Vulnerability,Google , Chromium WebRTC,  Unknown,1/23/24,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.
CVE-2023-49897,"FXC AE1021, AE1021PE OS Command Injection Vulnerability",FXC ," AE1021, AE1021PE",  Unknown,1/11/24,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.
CVE-2023-47565,QNAP VioStor NVR OS Command Injection Vulnerability,QNAP , VioStor NVR,  Unknown,1/11/24,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.
CVE-2023-6448,Unitronics Vision PLC and HMI Insecure Default Password Vulnerability,Unitronics , Vision PLC and HMI,  Unknown,12/18/23,Action: Apply remediations or mitigations per vendor instructions or discontinue use of the product if remediation or mitigations are unavailable.
CVE-2023-41266,Qlik Sense Path Traversal Vulnerability,Qlik , Sense,  Known,12/28/23,Action: Apply remediations or mitigations per vendor instructions or discontinue use of the product if remediation or mitigations are unavailable.
CVE-2023-41265,Qlik Sense HTTP Tunneling Vulnerability,Qlik , Sense,  Known,12/28/23,Action: Apply remediations or mitigations per vendor instructions or discontinue use of the product if remediation or mitigations are unavailable.
CVE-2023-33107,Qualcomm Multiple Chipsets Integer Overflow Vulnerability,Qualcomm , Multiple Chipsets,  Unknown,12/26/23,Action: Apply remediations or mitigations per vendor instructions or discontinue use of the product if remediation or mitigations are unavailable.
CVE-2023-33106,Qualcomm Multiple Chipsets Use of Out-of-Range Pointer Offset Vulnerability,Qualcomm , Multiple Chipsets,  Unknown,12/26/23,Action: Apply remediations or mitigations per vendor instructions or discontinue use of the product if remediation or mitigations are unavailable.
CVE-2023-33063,Qualcomm Multiple Chipsets Use-After-Free Vulnerability,Qualcomm , Multiple Chipsets,  Unknown,12/26/23,Action: Apply remediations or mitigations per vendor instructions or discontinue use of the product if remediation or mitigations are unavailable.
CVE-2022-22071,Qualcomm Multiple Chipsets Use-After-Free Vulnerability,Qualcomm , Multiple Chipsets,  Unknown,12/26/23,Action: Apply remediations or mitigations per vendor instructions or discontinue use of the product if remediation or mitigations are unavailable.
CVE-2023-42917,Apple Multiple Products WebKit Memory Corruption Vulnerability,Apple , Multiple Products,  Unknown,12/25/23,Action: Apply remediations or mitigations per vendor instructions or discontinue use of the product if remediation or mitigations are unavailable.
CVE-2023-42916,Apple Multiple Products WebKit Out-of-Bounds Read Vulnerability,Apple , Multiple Products,  Unknown,12/25/23,Go to first pageFirst
CVE-2023-6345,Google Skia Integer Overflow Vulnerability,Google , Chromium Skia,  Unknown,12/21/23,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.
CVE-2023-49103,ownCloud graphapi Information Disclosure Vulnerability,ownCloud , ownCloud graphapi,  Unknown,12/21/23,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.
CVE-2023-4911,GNU C Library Buffer Overflow Vulnerability,GNU , GNU C Library,  Unknown,12/12/23,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.
CVE-2023-36584,Microsoft Windows Mark of the Web (MOTW) Security Feature Bypass Vulnerability,Microsoft , Windows,  Unknown,12/7/23,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.
CVE-2023-1671,Sophos Web Appliance Command Injection Vulnerability,Sophos , Web Appliance,  Unknown,12/7/23,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.
CVE-2020-2551,Oracle Fusion Middleware Unspecified Vulnerability,Oracle , Fusion Middleware,  Unknown,12/7/23,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.
CVE-2023-36033,Microsoft Windows Desktop Window Manager (DWM) Core Library Privilege Escalation Vulnerability,Microsoft , Windows,  Unknown,12/5/23,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.
CVE-2023-36025,Microsoft Windows SmartScreen Security Feature Bypass Vulnerability,Microsoft , Windows,  Unknown,12/5/23,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.
CVE-2023-36036,Microsoft Windows Cloud Files Mini Filter Driver Privilege Escalation Vulnerability,Microsoft , Windows,  Unknown,12/5/23,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.
CVE-2023-47246,SysAid Server Path Traversal Vulnerability,SysAid , SysAid Server,  Known,12/4/23,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.
CVE-2023-36844,Juniper Junos OS EX Series PHP External Variable Modification Vulnerability,Juniper , Junos OS,  Unknown,11/17/23,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.
CVE-2023-36845,Juniper Junos OS EX Series and SRX Series PHP External Variable Modification Vulnerability,Juniper , Junos OS,  Unknown,11/17/23,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.
CVE-2023-36846,Juniper Junos OS SRX Series Missing Authentication for Critical Function Vulnerability,Juniper , Junos OS,  Unknown,11/17/23,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.
CVE-2023-36847,Juniper Junos OS EX Series Missing Authentication for Critical Function Vulnerability,Juniper , Junos OS,  Unknown,11/17/23,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.
CVE-2023-36851,Juniper Junos OS SRX Series Missing Authentication for Critical Function Vulnerability,Juniper , Junos OS,  Unknown,11/17/23,"Action: Apply mitigations per vendor instructions or disable SLP service or port 427/UDP on all systems running on untrusted networks, including those directly connected to the Internet."
CVE-2023-29552,Service Location Protocol (SLP) Denial-of-Service Vulnerability,IETF , Service Location Protocol (SLP),  Unknown,11/29/23,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.
CVE-2023-22518,Atlassian Confluence Data Center and Server Improper Authorization Vulnerability,Atlassian , Confluence Data Center and Server,  Known,11/28/23,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.
CVE-2023-46604,Apache ActiveMQ Deserialization of Untrusted Data Vulnerability,Apache , ActiveMQ,  Known,11/23/23,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.
CVE-2023-46748,F5 BIG-IP Configuration Utility SQL Injection Vulnerability,F5 , BIG-IP Configuration Utility,  Unknown,11/21/23,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.
CVE-2023-46747,F5 BIG-IP Configuration Utility Authentication Bypass Vulnerability,F5 , BIG-IP Configuration Utility,  Unknown,11/21/23,Go to first pageFirst
CVE-2023-5631,Roundcube Webmail Persistent Cross-Site Scripting (XSS) Vulnerability,Roundcube , Webmail,  Unknown,11/16/23,"Action: Verify that instances of Cisco IOS XE Web UI are in compliance with BOD 23-02 and apply mitigations per vendor instructions. For affected products (Cisco IOS XE Web UI exposed to the internet or to untrusted networks), follow vendor instructions to determine if a system may have been compromised and immediately report positive findings to CISA."
CVE-2023-20273,Cisco IOS XE Web UI Command Injection Vulnerability,Cisco , Cisco IOS XE Web UI,  Unknown,10/27/23,Action: Apply mitigations and kill all active and persistent sessions per vendor instructions [https://www.netscaler.com/blog/news/cve-2023-4966-critical-security-update-now-available-for-netscaler-adc-and-netscaler-gateway/] OR discontinue use of the product if mitigations are unavailable.
CVE-2023-4966,Citrix NetScaler ADC and NetScaler Gateway Buffer Overflow Vulnerability,Citrix , NetScaler ADC and NetScaler Gateway,  Known,11/8/23,"Action: Verify that instances of Cisco IOS XE Web UI are in compliance with BOD 23-02 and apply mitigations per vendor instructions. For affected products (Cisco IOS XE Web UI exposed to the internet or to untrusted networks), follow vendor instructions to determine if a system may have been compromised and immediately report positive findings to CISA."
CVE-2023-20198,Cisco IOS XE Web UI Privilege Escalation Vulnerability,Cisco , IOS XE Web UI,  Unknown,10/20/23,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.
CVE-2023-21608,Adobe Acrobat and Reader Use-After-Free Vulnerability,Adobe , Acrobat and Reader,  Unknown,10/31/23,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.
CVE-2023-20109,Cisco IOS and IOS XE Group Encrypted Transport VPN Out-of-Bounds Write Vulnerability,Cisco , IOS and IOS XE,  Unknown,10/31/23,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.
CVE-2023-41763,Microsoft Skype for Business Privilege Escalation Vulnerability,Microsoft , Skype for Business,  Unknown,10/31/23,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.
CVE-2023-36563,Microsoft WordPad Information Disclosure Vulnerability,Microsoft , WordPad,  Unknown,10/31/23,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.
CVE-2023-44487,HTTP/2 Rapid Reset Attack Vulnerability,IETF , HTTP/2,  Unknown,10/31/23,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable. Check all affected Confluence instances for evidence of compromise per vendor instructions and report any positive findings to CISA.
CVE-2023-22515,Atlassian Confluence Data Center and Server Broken Access Control Vulnerability,Atlassian , Confluence Data Center and Server,  Known,10/13/23,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.
CVE-2023-40044,Progress WS_FTP Server Deserialization of Untrusted Data Vulnerability,Progress , WS_FTP Server,  Known,10/26/23,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.
CVE-2023-42824,Apple iOS and iPadOS Kernel Privilege Escalation Vulnerability,Apple , iOS and iPadOS,  Unknown,10/26/23,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.
CVE-2023-42793,JetBrains TeamCity Authentication Bypass Vulnerability,JetBrains , TeamCity,  Known,10/25/23,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.
CVE-2023-28229,Microsoft Windows CNG Key Isolation Service Privilege Escalation Vulnerability,Microsoft , Windows CNG Key Isolation Service,  Unknown,10/25/23,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.
CVE-2023-4211,Arm Mali GPU Kernel Driver Use-After-Free Vulnerability,Arm , Mali GPU Kernel Driver,  Unknown,10/24/23,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.
CVE-2023-5217,Google Chromium libvpx Heap Buffer Overflow Vulnerability,Google , Chromium libvpx,  Unknown,10/23/23,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.
CVE-2018-14667,Red Hat JBoss RichFaces Framework Expression Language Injection Vulnerability,Red Hat , JBoss RichFaces Framework,  Unknown,10/19/23,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.
CVE-2023-41991,Apple Multiple Products Improper Certificate Validation Vulnerability,Apple , Multiple Products,  Unknown,10/16/23,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.
CVE-2023-41992,Apple Multiple Products Kernel Privilege Escalation Vulnerability,Apple , Multiple Products,  Unknown,10/16/23,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.
CVE-2023-41993,Apple Multiple Products WebKit Code Execution Vulnerability,Apple , Multiple Products,  Unknown,10/16/23,Go to first pageFirst
CVE-2023-41179,Trend Micro Apex One and Worry-Free Business Security Remote Code Execution Vulnerability,Trend Micro , Apex One and Worry-Free Business Security,  Unknown,10/12/23,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.
CVE-2023-28434,MinIO Security Feature Bypass Vulnerability,MinIO , MinIO,  Unknown,10/10/23,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.
CVE-2022-22265,Samsung Mobile Devices Use-After-Free Vulnerability,Samsung , Mobile Devices,  Unknown,10/9/23,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.
CVE-2014-8361,Realtek SDK Improper Input Validation Vulnerability,Realtek , SDK,  Unknown,10/9/23,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.
CVE-2017-6884,Zyxel EMG2926 Routers Command Injection Vulnerability,Zyxel , EMG2926 Routers,  Unknown,10/9/23,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.
CVE-2021-3129,Laravel Ignition File Upload Vulnerability,Laravel , Ignition,  Known,10/9/23,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.
CVE-2023-26369,Adobe Acrobat and Reader Out-of-Bounds Write Vulnerability,Adobe , Acrobat and Reader,  Unknown,10/5/23,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.
CVE-2023-35674,Android Framework Privilege Escalation Vulnerability,Android , Framework,  Unknown,10/4/23,Action: Apply mitigations per vendor instructions for group-lock and vpn-simultaneous-logins or discontinue use of the product for unsupported devices.
CVE-2023-20269,Cisco Adaptive Security Appliance and Firepower Threat Defense Unauthorized Access Vulnerability,Cisco , Adaptive Security Appliance and Firepower Threat Defense,  Known,10/4/23,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.
CVE-2023-4863,Google Chromium WebP Heap-Based Buffer Overflow Vulnerability,Google , Chromium WebP,  Unknown,10/4/23,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.
CVE-2023-36761,Microsoft Word Information Disclosure Vulnerability,Microsoft , Word,  Unknown,10/3/23,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.
CVE-2023-36802,Microsoft Streaming Service Proxy Privilege Escalation Vulnerability,Microsoft , Streaming Service Proxy,  Unknown,10/3/23,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.
CVE-2023-41064,"Apple iOS, iPadOS, and macOS ImageIO Buffer Overflow Vulnerability",Apple ," iOS, iPadOS, and macOS",  Unknown,10/2/23,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.
CVE-2023-41061,"Apple iOS, iPadOS, and watchOS Wallet Code Execution Vulnerability",Apple ," iOS, iPadOS, and watchOS",  Unknown,10/2/23,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.
CVE-2023-33246,Apache RocketMQ Command Execution Vulnerability,Apache , RocketMQ,  Unknown,9/27/23,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.
CVE-2023-38831,RARLAB WinRAR Code Execution Vulnerability,RARLAB , WinRAR,  Known,9/14/23,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.
CVE-2023-32315,Ignite Realtime Openfire Path Traversal Vulnerability,Ignite Realtime , Openfire,  Unknown,9/14/23,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.
CVE-2023-38035,Ivanti Sentry Authentication Bypass Vulnerability,Ivanti , Sentry,  Unknown,9/12/23,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.
CVE-2023-27532,Veeam Backup & Replication Cloud Connect Missing Authentication for Critical Function Vulnerability,Veeam , Backup & Replication,  Known,9/12/23,Action: Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.
CVE-2023-26359,Adobe ColdFusion Deserialization of Untrusted Data Vulnerability,Adobe , ColdFusion,  Unknown,9/11/23,Go to first pageFirst